Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-09 00:00:00+01:00,80.0,80.0,78.08000183105469,78.08000183105469,4181,0.0,0.0
2024-12-10 00:00:00+01:00,78.9000015258789,80.19999694824219,77.83999633789062,79.76000213623047,2144,0.0,0.0
2024-12-11 00:00:00+01:00,80.77999877929688,80.80000305175781,78.18000030517578,78.5,3137,0.0,0.0
2024-12-12 00:00:00+01:00,78.5199966430664,80.0999984741211,78.5199966430664,80.12000274658203,1982,0.0,0.0
2024-12-13 00:00:00+01:00,80.0999984741211,81.80000305175781,80.0999984741211,80.22000122070312,7160,0.0,0.0
2024-12-16 00:00:00+01:00,79.4800033569336,79.4800033569336,77.19999694824219,77.5999984741211,3508,0.0,0.0
2024-12-17 00:00:00+01:00,77.5,78.68000030517578,77.5,78.36000061035156,2707,0.0,0.0
2024-12-18 00:00:00+01:00,78.80000305175781,78.80000305175781,78.18000030517578,78.31999969482422,881,0.0,0.0
2024-12-19 00:00:00+01:00,77.18000030517578,78.22000122070312,77.18000030517578,77.68000030517578,330,0.0,0.0
2024-12-20 00:00:00+01:00,76.77999877929688,77.9000015258789,76.27999877929688,77.83999633789062,1415,0.0,0.0
2024-12-23 00:00:00+01:00,76.37999725341797,76.9000015258789,76.33999633789062,76.87999725341797,589,0.0,0.0
2024-12-27 00:00:00+01:00,81.5199966430664,81.5199966430664,77.12000274658203,78.4000015258789,1173,0.0,0.0
2024-12-30 00:00:00+01:00,78.23999786376953,78.91999816894531,78.0,79.18000030517578,382,0.0,0.0
